Heat_ID,Furnace_ID,Grade_Code,C_Current,C_Min,C_Max,C_Absorption_Rate,C_Cost_Per_Kg,C_Target_Min,C_Target_Max,C_Target_Config,C_Element_Config,C_Final_Cost,Si_Current,Si_Min,Si_Max,Si_Absorption_Rate,Si_Cost_Per_Kg,Si_Target_Min,Si_Target_Max,Si_Target_Config,Si_Element_Config,Si_Final_Cost,Mn_Current,Mn_Min,Mn_Max,Mn_Absorption_Rate,Mn_Cost_Per_Kg,Mn_Target_Min,Mn_Target_Max,Mn_Target_Config,Mn_Element_Config,Mn_Final_Cost,P_Current,P_Min,P_Max,P_Absorption_Rate,P_Cost_Per_Kg,P_Target_Min,P_Target_Max,P_Target_Config,P_Element_Config,P_Final_Cost,S_Current,S_Min,S_Max,S_Absorption_Rate,S_Cost_Per_Kg,S_Target_Min,S_Target_Max,S_Target_Config,S_Element_Config,S_Final_Cost,Cu_Current,Cu_Min,Cu_Max,Cu_Absorption_Rate,Cu_Cost_Per_Kg,Cu_Target_Min,Cu_Target_Max,Cu_Target_Config,Cu_Element_Config,Cu_Final_Cost,Mg_Current,Mg_Min,Mg_Max,Mg_Absorption_Rate,Mg_Cost_Per_Kg,Mg_Target_Min,Mg_Target_Max,Mg_Target_Config,Mg_Element_Config,Mg_Final_Cost
H218,F03,ASTMA395,3.448,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,5.0667,760.0,3.074,2.8,3.2,85,120,2.8,3.2,3.0,2.6118,313.42,0.351,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.04,2016.0,0.037,0.0,0.04,60,300,0.0,0.04,0.02,0.85,255.0,0.004,0.0,0.008,70,250,0.0,0.008,0.004,0.0,0.0,0.137,0.1,0.25,80,700,0.1,0.25,0.175,1.425,997.5,0.04,0.025,0.055,95,2800,0.025,0.055,0.04,0.0,0.0
H219,F04,ASTMA395,3.504,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,3.2,480.0,2.784,2.8,3.2,85,120,2.8,3.2,3.0,7.6235,914.82,0.287,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,2.48,992.0,0.025,0.0,0.04,60,300,0.0,0.04,0.02,0.25,75.0,0.005,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.1,0.1,0.25,80,700,0.1,0.25,0.175,2.8125,1968.75,0.055,0.025,0.055,95,2800,0.025,0.055,0.04,0.4737,1326.36
H220,F05,ASTMA395,3.375,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,7.5,1125.0,3.033,2.8,3.2,85,120,2.8,3.2,3.0,1.1647,139.76,0.303,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,3.12,1248.0,0.02,0.0,0.04,60,300,0.0,0.04,0.02,0.0,0.0,0.002,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.098,0.1,0.25,80,700,0.1,0.25,0.175,2.8875,2021.25,0.056,0.025,0.055,95,2800,0.025,0.055,0.04,0.5053,1414.84
H221,F01,ASTMA395,3.584,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,0.5333,80.0,3.03,2.8,3.2,85,120,2.8,3.2,3.0,1.0588,127.06,0.099,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.04,2016.0,0.034,0.0,0.04,60,300,0.0,0.04,0.02,0.7,210.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.128,0.1,0.25,80,700,0.1,0.25,0.175,1.7625,1233.75,0.052,0.025,0.055,95,2800,0.025,0.055,0.04,0.3789,1060.92
H222,F02,ASTMA395,3.648,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,1.6,240.0,2.918,2.8,3.2,85,120,2.8,3.2,3.0,2.8941,347.29,0.238,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.52,208.0,0.021,0.0,0.04,60,300,0.0,0.04,0.02,0.05,15.0,0.004,0.0,0.008,70,250,0.0,0.008,0.004,0.0,0.0,0.13,0.1,0.25,80,700,0.1,0.25,0.175,1.6875,1181.25,0.057,0.025,0.055,95,2800,0.025,0.055,0.04,0.5368,1503.04
H223,F03,ASTMA395,3.84,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,8.0,1200.0,2.944,2.8,3.2,85,120,2.8,3.2,3.0,1.9765,237.18,0.221,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.16,64.0,0.038,0.0,0.04,60,300,0.0,0.04,0.02,0.9,270.0,0.005,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.127,0.1,0.25,80,700,0.1,0.25,0.175,1.8,1260.0,0.032,0.025,0.055,95,2800,0.025,0.055,0.04,0.2526,707.28
H224,F04,ASTMA395,3.802,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,6.7333,1010.0,3.231,2.8,3.2,85,120,2.8,3.2,3.0,8.1529,978.35,0.353,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.12,2048.0,0.033,0.0,0.04,60,300,0.0,0.04,0.02,0.65,195.0,0.004,0.0,0.008,70,250,0.0,0.008,0.004,0.0,0.0,0.251,0.1,0.25,80,700,0.1,0.25,0.175,2.85,1995.0,0.022,0.025,0.055,95,2800,0.025,0.055,0.04,0.5684,1591.52
H225,F05,ASTMA395,3.542,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,1.9333,290.0,3.207,2.8,3.2,85,120,2.8,3.2,3.0,7.3059,876.71,0.302,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,3.08,1232.0,0.034,0.0,0.04,60,300,0.0,0.04,0.02,0.7,210.0,0.007,0.0,0.008,70,250,0.0,0.008,0.004,0.1286,32.15,0.205,0.1,0.25,80,700,0.1,0.25,0.175,1.125,787.5,0.057,0.025,0.055,95,2800,0.025,0.055,0.04,0.5368,1503.04
H226,F01,ASTMA395,3.795,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,6.5,975.0,2.788,2.8,3.2,85,120,2.8,3.2,3.0,7.4824,897.89,0.123,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,4.08,1632.0,0.025,0.0,0.04,60,300,0.0,0.04,0.02,0.25,75.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.1,0.1,0.25,80,700,0.1,0.25,0.175,2.8125,1968.75,0.025,0.025,0.055,95,2800,0.025,0.055,0.04,0.4737,1326.36
H227,F02,ASTMA395,3.768,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,5.6,840.0,2.799,2.8,3.2,85,120,2.8,3.2,3.0,7.0941,851.29,0.329,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,4.16,1664.0,0.035,0.0,0.04,60,300,0.0,0.04,0.02,0.75,225.0,0.007,0.0,0.008,70,250,0.0,0.008,0.004,0.1286,32.15,0.256,0.1,0.25,80,700,0.1,0.25,0.175,3.0375,2126.25,0.025,0.025,0.055,95,2800,0.025,0.055,0.04,0.4737,1326.36
H228,F03,ASTMA395,3.455,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,4.8333,725.0,3.179,2.8,3.2,85,120,2.8,3.2,3.0,6.3176,758.11,0.34,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,4.6,1840.0,0.033,0.0,0.04,60,300,0.0,0.04,0.02,0.65,195.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.264,0.1,0.25,80,700,0.1,0.25,0.175,3.3375,2336.25,0.032,0.025,0.055,95,2800,0.025,0.055,0.04,0.2526,707.28
H229,F04,ASTMA395,3.47,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,4.3333,650.0,3.075,2.8,3.2,85,120,2.8,3.2,3.0,2.6471,317.65,0.282,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,2.28,912.0,0.039,0.0,0.04,60,300,0.0,0.04,0.02,0.95,285.0,0.008,0.0,0.008,70,250,0.0,0.008,0.004,0.1714,42.85,0.249,0.1,0.25,80,700,0.1,0.25,0.175,2.775,1942.5,0.023,0.025,0.055,95,2800,0.025,0.055,0.04,0.5368,1503.04
H230,F05,ASTMA395,3.809,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,6.9667,1045.01,3.175,2.8,3.2,85,120,2.8,3.2,3.0,6.1765,741.18,0.286,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,2.44,976.0,0.025,0.0,0.04,60,300,0.0,0.04,0.02,0.25,75.0,0.008,0.0,0.008,70,250,0.0,0.008,0.004,0.1714,42.85,0.233,0.1,0.25,80,700,0.1,0.25,0.175,2.175,1522.5,0.046,0.025,0.055,95,2800,0.025,0.055,0.04,0.1895,530.6
H231,F01,ASTMA395,3.755,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,5.1667,775.0,2.906,2.8,3.2,85,120,2.8,3.2,3.0,3.3176,398.11,0.117,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,4.32,1728.0,0.025,0.0,0.04,60,300,0.0,0.04,0.02,0.25,75.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.158,0.1,0.25,80,700,0.1,0.25,0.175,0.6375,446.25,0.054,0.025,0.055,95,2800,0.025,0.055,0.04,0.4421,1237.88
H232,F02,ASTMA395,3.385,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,7.1667,1075.0,2.841,2.8,3.2,85,120,2.8,3.2,3.0,5.6118,673.42,0.316,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,3.64,1456.0,0.033,0.0,0.04,60,300,0.0,0.04,0.02,0.65,195.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.111,0.1,0.25,80,700,0.1,0.25,0.175,2.4,1680.0,0.024,0.025,0.055,95,2800,0.025,0.055,0.04,0.5053,1414.84
H233,F03,ASTMA395,3.393,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,6.9,1035.0,3.093,2.8,3.2,85,120,2.8,3.2,3.0,3.2824,393.89,0.325,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,4.0,1600.0,0.022,0.0,0.04,60,300,0.0,0.04,0.02,0.1,30.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.172,0.1,0.25,80,700,0.1,0.25,0.175,0.1125,78.75,0.053,0.025,0.055,95,2800,0.025,0.055,0.04,0.4105,1149.4
H234,F04,ASTMA395,3.756,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,5.2,780.0,2.841,2.8,3.2,85,120,2.8,3.2,3.0,5.6118,673.42,0.147,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,3.12,1248.0,0.034,0.0,0.04,60,300,0.0,0.04,0.02,0.7,210.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.14,0.1,0.25,80,700,0.1,0.25,0.175,1.3125,918.75,0.032,0.025,0.055,95,2800,0.025,0.055,0.04,0.2526,707.28
H235,F05,ASTMA395,3.629,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,0.9667,145.0,2.786,2.8,3.2,85,120,2.8,3.2,3.0,7.5529,906.35,0.174,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,2.04,816.0,0.033,0.0,0.04,60,300,0.0,0.04,0.02,0.65,195.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.104,0.1,0.25,80,700,0.1,0.25,0.175,2.6625,1863.75,0.034,0.025,0.055,95,2800,0.025,0.055,0.04,0.1895,530.6
H236,F01,ASTMA395,3.738,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,4.6,690.0,2.959,2.8,3.2,85,120,2.8,3.2,3.0,1.4471,173.65,0.265,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.6,640.0,0.022,0.0,0.04,60,300,0.0,0.04,0.02,0.1,30.0,0.005,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.233,0.1,0.25,80,700,0.1,0.25,0.175,2.175,1522.5,0.038,0.025,0.055,95,2800,0.025,0.055,0.04,0.0632,176.96
H237,F02,ASTMA395,3.586,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,0.4667,70.0,2.907,2.8,3.2,85,120,2.8,3.2,3.0,3.2824,393.89,0.288,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,2.52,1008.0,0.033,0.0,0.04,60,300,0.0,0.04,0.02,0.65,195.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.181,0.1,0.25,80,700,0.1,0.25,0.175,0.225,157.5,0.057,0.025,0.055,95,2800,0.025,0.055,0.04,0.5368,1503.04
H238,F03,ASTMA395,3.817,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,7.2333,1084.99,3.147,2.8,3.2,85,120,2.8,3.2,3.0,5.1882,622.58,0.32,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,3.8,1520.0,0.03,0.0,0.04,60,300,0.0,0.04,0.02,0.5,150.0,0.002,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.258,0.1,0.25,80,700,0.1,0.25,0.175,3.1125,2178.75,0.057,0.025,0.055,95,2800,0.025,0.055,0.04,0.5368,1503.04
H239,F04,ASTMA395,3.448,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,5.0667,760.0,2.869,2.8,3.2,85,120,2.8,3.2,3.0,4.6235,554.82,0.37,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.8,2320.0,0.023,0.0,0.04,60,300,0.0,0.04,0.02,0.15,45.0,0.005,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.085,0.1,0.25,80,700,0.1,0.25,0.175,3.375,2362.5,0.05,0.025,0.055,95,2800,0.025,0.055,0.04,0.3158,884.24
H240,F05,ASTMA395,3.764,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,5.4667,820.0,2.784,2.8,3.2,85,120,2.8,3.2,3.0,7.6235,914.82,0.182,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.72,688.0,0.026,0.0,0.04,60,300,0.0,0.04,0.02,0.3,90.0,0.005,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.259,0.1,0.25,80,700,0.1,0.25,0.175,3.15,2205.0,0.038,0.025,0.055,95,2800,0.025,0.055,0.04,0.0632,176.96
H241,F01,ASTMA395,3.459,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,4.7,705.0,3.103,2.8,3.2,85,120,2.8,3.2,3.0,3.6353,436.24,0.364,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.56,2224.0,0.022,0.0,0.04,60,300,0.0,0.04,0.02,0.1,30.0,0.004,0.0,0.008,70,250,0.0,0.008,0.004,0.0,0.0,0.152,0.1,0.25,80,700,0.1,0.25,0.175,0.8625,603.75,0.036,0.025,0.055,95,2800,0.025,0.055,0.04,0.1263,353.64
H242,F02,ASTMA395,3.644,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,1.4667,220.0,2.91,2.8,3.2,85,120,2.8,3.2,3.0,3.1765,381.18,0.252,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.08,432.0,0.034,0.0,0.04,60,300,0.0,0.04,0.02,0.7,210.0,0.002,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.096,0.1,0.25,80,700,0.1,0.25,0.175,2.9625,2073.75,0.053,0.025,0.055,95,2800,0.025,0.055,0.04,0.4105,1149.4
H243,F03,ASTMA395,3.367,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,7.7667,1165.01,2.912,2.8,3.2,85,120,2.8,3.2,3.0,3.1059,372.71,0.274,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.96,784.0,0.022,0.0,0.04,60,300,0.0,0.04,0.02,0.1,30.0,0.007,0.0,0.008,70,250,0.0,0.008,0.004,0.1286,32.15,0.246,0.1,0.25,80,700,0.1,0.25,0.175,2.6625,1863.75,0.05,0.025,0.055,95,2800,0.025,0.055,0.04,0.3158,884.24
H244,F04,ASTMA395,3.567,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,1.1,165.0,2.875,2.8,3.2,85,120,2.8,3.2,3.0,4.4118,529.42,0.306,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,3.24,1296.0,0.035,0.0,0.04,60,300,0.0,0.04,0.02,0.75,225.0,0.007,0.0,0.008,70,250,0.0,0.008,0.004,0.1286,32.15,0.258,0.1,0.25,80,700,0.1,0.25,0.175,3.1125,2178.75,0.034,0.025,0.055,95,2800,0.025,0.055,0.04,0.1895,530.6
H245,F05,ASTMA395,3.454,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,4.8667,730.0,3.201,2.8,3.2,85,120,2.8,3.2,3.0,7.0941,851.29,0.308,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,3.32,1328.0,0.037,0.0,0.04,60,300,0.0,0.04,0.02,0.85,255.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.238,0.1,0.25,80,700,0.1,0.25,0.175,2.3625,1653.75,0.033,0.025,0.055,95,2800,0.025,0.055,0.04,0.2211,619.08
H246,F01,ASTMA395,3.825,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,7.5,1125.0,2.812,2.8,3.2,85,120,2.8,3.2,3.0,6.6353,796.24,0.249,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.96,384.0,0.024,0.0,0.04,60,300,0.0,0.04,0.02,0.2,60.0,0.007,0.0,0.008,70,250,0.0,0.008,0.004,0.1286,32.15,0.152,0.1,0.25,80,700,0.1,0.25,0.175,0.8625,603.75,0.052,0.025,0.055,95,2800,0.025,0.055,0.04,0.3789,1060.92
H247,F02,ASTMA395,3.676,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,2.5333,380.0,2.955,2.8,3.2,85,120,2.8,3.2,3.0,1.5882,190.58,0.243,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.72,288.0,0.039,0.0,0.04,60,300,0.0,0.04,0.02,0.95,285.0,0.007,0.0,0.008,70,250,0.0,0.008,0.004,0.1286,32.15,0.202,0.1,0.25,80,700,0.1,0.25,0.175,1.0125,708.75,0.037,0.025,0.055,95,2800,0.025,0.055,0.04,0.0947,265.16
H248,F03,ASTMA395,3.712,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,3.7333,560.0,2.804,2.8,3.2,85,120,2.8,3.2,3.0,6.9176,830.11,0.365,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.6,2240.0,0.02,0.0,0.04,60,300,0.0,0.04,0.02,0.0,0.0,0.004,0.0,0.008,70,250,0.0,0.008,0.004,0.0,0.0,0.085,0.1,0.25,80,700,0.1,0.25,0.175,3.375,2362.5,0.038,0.025,0.055,95,2800,0.025,0.055,0.04,0.0632,176.96
H249,F04,ASTMA395,3.539,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,2.0333,305.0,2.987,2.8,3.2,85,120,2.8,3.2,3.0,0.4588,55.06,0.306,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,3.24,1296.0,0.028,0.0,0.04,60,300,0.0,0.04,0.02,0.4,120.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.199,0.1,0.25,80,700,0.1,0.25,0.175,0.9,630.0,0.023,0.025,0.055,95,2800,0.025,0.055,0.04,0.5368,1503.04
H250,F05,ASTMA395,3.519,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,2.7,405.0,2.826,2.8,3.2,85,120,2.8,3.2,3.0,6.1412,736.94,0.372,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.88,2352.0,0.025,0.0,0.04,60,300,0.0,0.04,0.02,0.25,75.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.098,0.1,0.25,80,700,0.1,0.25,0.175,2.8875,2021.25,0.052,0.025,0.055,95,2800,0.025,0.055,0.04,0.3789,1060.92
H251,F01,ASTMA395,3.824,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,7.4667,1120.01,3.072,2.8,3.2,85,120,2.8,3.2,3.0,2.5412,304.94,0.264,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.56,624.0,0.04,0.0,0.04,60,300,0.0,0.04,0.02,1.0,300.0,0.004,0.0,0.008,70,250,0.0,0.008,0.004,0.0,0.0,0.158,0.1,0.25,80,700,0.1,0.25,0.175,0.6375,446.25,0.046,0.025,0.055,95,2800,0.025,0.055,0.04,0.1895,530.6
H252,F02,ASTMA395,3.476,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,4.1333,620.0,2.889,2.8,3.2,85,120,2.8,3.2,3.0,3.9176,470.11,0.296,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,2.84,1136.0,0.038,0.0,0.04,60,300,0.0,0.04,0.02,0.9,270.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.227,0.1,0.25,80,700,0.1,0.25,0.175,1.95,1365.0,0.056,0.025,0.055,95,2800,0.025,0.055,0.04,0.5053,1414.84
H253,F03,ASTMA395,3.451,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,4.9667,745.0,3.123,2.8,3.2,85,120,2.8,3.2,3.0,4.3412,520.94,0.146,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,3.16,1264.0,0.034,0.0,0.04,60,300,0.0,0.04,0.02,0.7,210.0,0.004,0.0,0.008,70,250,0.0,0.008,0.004,0.0,0.0,0.153,0.1,0.25,80,700,0.1,0.25,0.175,0.825,577.5,0.034,0.025,0.055,95,2800,0.025,0.055,0.04,0.1895,530.6
H254,F04,ASTMA395,3.533,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,2.2333,335.0,2.918,2.8,3.2,85,120,2.8,3.2,3.0,2.8941,347.29,0.078,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.88,2352.0,0.032,0.0,0.04,60,300,0.0,0.04,0.02,0.6,180.0,0.008,0.0,0.008,70,250,0.0,0.008,0.004,0.1714,42.85,0.233,0.1,0.25,80,700,0.1,0.25,0.175,2.175,1522.5,0.051,0.025,0.055,95,2800,0.025,0.055,0.04,0.3474,972.72
H255,F05,ASTMA395,3.519,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,2.7,405.0,3.142,2.8,3.2,85,120,2.8,3.2,3.0,5.0118,601.42,0.15,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,3.0,1200.0,0.028,0.0,0.04,60,300,0.0,0.04,0.02,0.4,120.0,0.005,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.095,0.1,0.25,80,700,0.1,0.25,0.175,3.0,2100.0,0.048,0.025,0.055,95,2800,0.025,0.055,0.04,0.2526,707.28
H256,F01,ASTMA395,3.652,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,1.7333,260.0,3.054,2.8,3.2,85,120,2.8,3.2,3.0,1.9059,228.71,0.168,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,2.28,912.0,0.035,0.0,0.04,60,300,0.0,0.04,0.02,0.75,225.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.173,0.1,0.25,80,700,0.1,0.25,0.175,0.075,52.5,0.028,0.025,0.055,95,2800,0.025,0.055,0.04,0.3789,1060.92
H257,F02,ASTMA395,3.653,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,1.7667,265.0,3.186,2.8,3.2,85,120,2.8,3.2,3.0,6.5647,787.76,0.109,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,4.64,1856.0,0.024,0.0,0.04,60,300,0.0,0.04,0.02,0.2,60.0,0.004,0.0,0.008,70,250,0.0,0.008,0.004,0.0,0.0,0.148,0.1,0.25,80,700,0.1,0.25,0.175,1.0125,708.75,0.023,0.025,0.055,95,2800,0.025,0.055,0.04,0.5368,1503.04
H258,F03,ASTMA395,3.5,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,3.3333,500.0,2.938,2.8,3.2,85,120,2.8,3.2,3.0,2.1882,262.58,0.196,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.16,464.0,0.032,0.0,0.04,60,300,0.0,0.04,0.02,0.6,180.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.096,0.1,0.25,80,700,0.1,0.25,0.175,2.9625,2073.75,0.043,0.025,0.055,95,2800,0.025,0.055,0.04,0.0947,265.16
H259,F04,ASTMA395,3.755,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,5.1667,775.0,2.764,2.8,3.2,85,120,2.8,3.2,3.0,8.3294,999.53,0.147,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,3.12,1248.0,0.039,0.0,0.04,60,300,0.0,0.04,0.02,0.95,285.0,0.008,0.0,0.008,70,250,0.0,0.008,0.004,0.1714,42.85,0.134,0.1,0.25,80,700,0.1,0.25,0.175,1.5375,1076.25,0.029,0.025,0.055,95,2800,0.025,0.055,0.04,0.3474,972.72
H260,F05,ASTMA395,3.636,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,1.2,180.0,2.947,2.8,3.2,85,120,2.8,3.2,3.0,1.8706,224.47,0.109,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,4.64,1856.0,0.038,0.0,0.04,60,300,0.0,0.04,0.02,0.9,270.0,0.004,0.0,0.008,70,250,0.0,0.008,0.004,0.0,0.0,0.107,0.1,0.25,80,700,0.1,0.25,0.175,2.55,1785.0,0.057,0.025,0.055,95,2800,0.025,0.055,0.04,0.5368,1503.04
H261,F01,ASTMA395,3.676,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,2.5333,380.0,2.952,2.8,3.2,85,120,2.8,3.2,3.0,1.6941,203.29,0.219,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.24,96.0,0.023,0.0,0.04,60,300,0.0,0.04,0.02,0.15,45.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.145,0.1,0.25,80,700,0.1,0.25,0.175,1.125,787.5,0.045,0.025,0.055,95,2800,0.025,0.055,0.04,0.1579,442.12
H262,F02,ASTMA395,3.642,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,1.4,210.0,3.132,2.8,3.2,85,120,2.8,3.2,3.0,4.6588,559.06,0.28,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,2.2,880.0,0.022,0.0,0.04,60,300,0.0,0.04,0.02,0.1,30.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.13,0.1,0.25,80,700,0.1,0.25,0.175,1.6875,1181.25,0.033,0.025,0.055,95,2800,0.025,0.055,0.04,0.2211,619.08
H263,F03,ASTMA395,3.481,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,3.9667,595.0,2.918,2.8,3.2,85,120,2.8,3.2,3.0,2.8941,347.29,0.224,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.04,16.0,0.024,0.0,0.04,60,300,0.0,0.04,0.02,0.2,60.0,0.008,0.0,0.008,70,250,0.0,0.008,0.004,0.1714,42.85,0.1,0.1,0.25,80,700,0.1,0.25,0.175,2.8125,1968.75,0.052,0.025,0.055,95,2800,0.025,0.055,0.04,0.3789,1060.92
H264,F04,ASTMA395,3.806,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,6.8667,1030.0,3.005,2.8,3.2,85,120,2.8,3.2,3.0,0.1765,21.18,0.125,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,4.0,1600.0,0.025,0.0,0.04,60,300,0.0,0.04,0.02,0.25,75.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.093,0.1,0.25,80,700,0.1,0.25,0.175,3.075,2152.5,0.03,0.025,0.055,95,2800,0.025,0.055,0.04,0.3158,884.24
