Heat_ID,Furnace_ID,Grade_Code,C_Current,C_Min,C_Max,C_Absorption_Rate,C_Cost_Per_Kg,C_Target_Min,C_Target_Max,C_Target_Config,C_Element_Config,C_Final_Cost,Si_Current,Si_Min,Si_Max,Si_Absorption_Rate,Si_Cost_Per_Kg,Si_Target_Min,Si_Target_Max,Si_Target_Config,Si_Element_Config,Si_Final_Cost,Mn_Current,Mn_Min,Mn_Max,Mn_Absorption_Rate,Mn_Cost_Per_Kg,Mn_Target_Min,Mn_Target_Max,Mn_Target_Config,Mn_Element_Config,Mn_Final_Cost,P_Current,P_Min,P_Max,P_Absorption_Rate,P_Cost_Per_Kg,P_Target_Min,P_Target_Max,P_Target_Config,P_Element_Config,P_Final_Cost,S_Current,S_Min,S_Max,S_Absorption_Rate,S_Cost_Per_Kg,S_Target_Min,S_Target_Max,S_Target_Config,S_Element_Config,S_Final_Cost,Cu_Current,Cu_Min,Cu_Max,Cu_Absorption_Rate,Cu_Cost_Per_Kg,Cu_Target_Min,Cu_Target_Max,Cu_Target_Config,Cu_Element_Config,Cu_Final_Cost,Mg_Current,Mg_Min,Mg_Max,Mg_Absorption_Rate,Mg_Cost_Per_Kg,Mg_Target_Min,Mg_Target_Max,Mg_Target_Config,Mg_Element_Config,Mg_Final_Cost
H1017,F02,EN1563,3.615,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.1667,1075.0,2.822,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.8353,940.24,0.31,0.15,0.4,75,400,0.15,0.4,0.275,1.4,560.0,0.028,0.0,0.08,60,300,0.0,0.08,0.04,0.6,180.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.495,0.2,0.5,80,700,0.2,0.5,0.35,5.4375,3806.25,0.036,0.03,0.07,95,2800,0.03,0.07,0.05,0.4421,1237.88
H1018,F03,EN1563,3.556,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.2,780.0,2.563,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.3059,156.71,0.144,0.15,0.4,75,400,0.15,0.4,0.275,5.24,2096.0,0.023,0.0,0.08,60,300,0.0,0.08,0.04,0.85,255.0,0.008,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.335,0.2,0.5,80,700,0.2,0.5,0.35,0.5625,393.75,0.057,0.03,0.07,95,2800,0.03,0.07,0.05,0.2211,619.08
H1019,F04,EN1563,3.163,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.9,1185.0,2.386,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.5529,906.35,0.336,0.15,0.4,75,400,0.15,0.4,0.275,2.44,976.0,0.037,0.0,0.08,60,300,0.0,0.08,0.04,0.15,45.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.525,0.2,0.5,80,700,0.2,0.5,0.35,6.5625,4593.75,0.063,0.03,0.07,95,2800,0.03,0.07,0.05,0.4105,1149.4
H1020,F05,EN1563,3.622,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.4,1110.0,2.63,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.0588,127.06,0.288,0.15,0.4,75,400,0.15,0.4,0.275,0.52,208.0,0.039,0.0,0.08,60,300,0.0,0.08,0.04,0.05,15.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.436,0.2,0.5,80,700,0.2,0.5,0.35,3.225,2257.5,0.043,0.03,0.07,95,2800,0.03,0.07,0.05,0.2211,619.08
H1021,F01,EN1563,3.163,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.9,1185.0,2.728,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,4.5176,542.11,0.238,0.15,0.4,75,400,0.15,0.4,0.275,1.48,592.0,0.028,0.0,0.08,60,300,0.0,0.08,0.04,0.6,180.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.392,0.2,0.5,80,700,0.2,0.5,0.35,1.575,1102.5,0.063,0.03,0.07,95,2800,0.03,0.07,0.05,0.4105,1149.4
H1022,F02,EN1563,3.2,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,6.6667,1000.0,2.602,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,0.0706,8.47,0.186,0.15,0.4,75,400,0.15,0.4,0.275,3.56,1424.0,0.021,0.0,0.08,60,300,0.0,0.08,0.04,0.95,285.0,0.008,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.322,0.2,0.5,80,700,0.2,0.5,0.35,1.05,735.0,0.07,0.03,0.07,95,2800,0.03,0.07,0.05,0.6316,1768.48
H1023,F03,EN1563,3.199,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,6.7,1005.0,2.474,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,4.4471,533.65,0.168,0.15,0.4,75,400,0.15,0.4,0.275,4.28,1712.0,0.025,0.0,0.08,60,300,0.0,0.08,0.04,0.75,225.0,0.008,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.307,0.2,0.5,80,700,0.2,0.5,0.35,1.6125,1128.75,0.058,0.03,0.07,95,2800,0.03,0.07,0.05,0.2526,707.28
H1024,F04,EN1563,3.355,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,1.5,225.0,2.571,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.0235,122.82,0.27,0.15,0.4,75,400,0.15,0.4,0.275,0.2,80.0,0.032,0.0,0.08,60,300,0.0,0.08,0.04,0.4,120.0,0.002,0.0,0.015,70,250,0.0,0.015,0.0075,0.2357,58.92,0.209,0.2,0.5,80,700,0.2,0.5,0.35,5.2875,3701.25,0.031,0.03,0.07,95,2800,0.03,0.07,0.05,0.6,1680.0
H1025,F05,EN1563,3.544,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,4.8,720.0,2.616,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,0.5647,67.76,0.322,0.15,0.4,75,400,0.15,0.4,0.275,1.88,752.0,0.032,0.0,0.08,60,300,0.0,0.08,0.04,0.4,120.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.199,0.2,0.5,80,700,0.2,0.5,0.35,5.6625,3963.75,0.049,0.03,0.07,95,2800,0.03,0.07,0.05,0.0316,88.48
H1026,F01,EN1563,3.178,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.4,1110.0,2.69,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,3.1765,381.18,0.381,0.15,0.4,75,400,0.15,0.4,0.275,4.24,1696.0,0.029,0.0,0.08,60,300,0.0,0.08,0.04,0.55,165.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.495,0.2,0.5,80,700,0.2,0.5,0.35,5.4375,3806.25,0.042,0.03,0.07,95,2800,0.03,0.07,0.05,0.2526,707.28
H1027,F02,EN1563,3.542,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,4.7333,710.0,2.564,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.2706,152.47,0.182,0.15,0.4,75,400,0.15,0.4,0.275,3.72,1488.0,0.037,0.0,0.08,60,300,0.0,0.08,0.04,0.15,45.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.185,0.2,0.5,80,700,0.2,0.5,0.35,6.1875,4331.25,0.058,0.03,0.07,95,2800,0.03,0.07,0.05,0.2526,707.28
H1028,F03,EN1563,3.57,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.6667,850.0,2.419,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.3882,766.58,0.325,0.15,0.4,75,400,0.15,0.4,0.275,2.0,800.0,0.03,0.0,0.08,60,300,0.0,0.08,0.04,0.5,150.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.249,0.2,0.5,80,700,0.2,0.5,0.35,3.7875,2651.25,0.043,0.03,0.07,95,2800,0.03,0.07,0.05,0.2211,619.08
H1029,F04,EN1563,3.262,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,4.6,690.0,2.381,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.7294,927.53,0.344,0.15,0.4,75,400,0.15,0.4,0.275,2.76,1104.0,0.036,0.0,0.08,60,300,0.0,0.08,0.04,0.2,60.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.213,0.2,0.5,80,700,0.2,0.5,0.35,5.1375,3596.25,0.044,0.03,0.07,95,2800,0.03,0.07,0.05,0.1895,530.6
H1030,F05,EN1563,3.538,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,4.6,690.0,2.578,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,0.7765,93.18,0.378,0.15,0.4,75,400,0.15,0.4,0.275,4.12,1648.0,0.022,0.0,0.08,60,300,0.0,0.08,0.04,0.9,270.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.484,0.2,0.5,80,700,0.2,0.5,0.35,5.025,3517.5,0.048,0.03,0.07,95,2800,0.03,0.07,0.05,0.0632,176.96
H1031,F01,EN1563,3.48,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,2.6667,400.0,2.61,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,0.3529,42.35,0.309,0.15,0.4,75,400,0.15,0.4,0.275,1.36,544.0,0.022,0.0,0.08,60,300,0.0,0.08,0.04,0.9,270.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.367,0.2,0.5,80,700,0.2,0.5,0.35,0.6375,446.25,0.033,0.03,0.07,95,2800,0.03,0.07,0.05,0.5368,1503.04
H1032,F02,EN1563,3.579,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.9667,895.0,2.561,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.3765,165.18,0.422,0.15,0.4,75,400,0.15,0.4,0.275,5.88,2352.0,0.022,0.0,0.08,60,300,0.0,0.08,0.04,0.9,270.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.399,0.2,0.5,80,700,0.2,0.5,0.35,1.8375,1286.25,0.07,0.03,0.07,95,2800,0.03,0.07,0.05,0.6316,1768.48
H1033,F03,EN1563,3.305,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,3.1667,475.0,2.716,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,4.0941,491.29,0.253,0.15,0.4,75,400,0.15,0.4,0.275,0.88,352.0,0.031,0.0,0.08,60,300,0.0,0.08,0.04,0.45,135.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.24,0.2,0.5,80,700,0.2,0.5,0.35,4.125,2887.5,0.03,0.03,0.07,95,2800,0.03,0.07,0.05,0.6316,1768.48
H1034,F04,EN1563,3.515,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,3.8333,575.0,2.666,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,2.3294,279.53,0.152,0.15,0.4,75,400,0.15,0.4,0.275,4.92,1968.0,0.038,0.0,0.08,60,300,0.0,0.08,0.04,0.1,30.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.524,0.2,0.5,80,700,0.2,0.5,0.35,6.525,4567.5,0.049,0.03,0.07,95,2800,0.03,0.07,0.05,0.0316,88.48
H1035,F05,EN1563,3.24,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.3333,800.0,2.653,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.8706,224.47,0.351,0.15,0.4,75,400,0.15,0.4,0.275,3.04,1216.0,0.023,0.0,0.08,60,300,0.0,0.08,0.04,0.85,255.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.458,0.2,0.5,80,700,0.2,0.5,0.35,4.05,2835.0,0.051,0.03,0.07,95,2800,0.03,0.07,0.05,0.0316,88.48
H1036,F01,EN1563,3.61,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.0,1050.0,2.736,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,4.8,576.0,0.206,0.15,0.4,75,400,0.15,0.4,0.275,2.76,1104.0,0.025,0.0,0.08,60,300,0.0,0.08,0.04,0.75,225.0,0.002,0.0,0.015,70,250,0.0,0.015,0.0075,0.2357,58.92,0.461,0.2,0.5,80,700,0.2,0.5,0.35,4.1625,2913.75,0.031,0.03,0.07,95,2800,0.03,0.07,0.05,0.6,1680.0
H1037,F02,EN1563,3.572,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.7333,860.0,2.643,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.5176,182.11,0.403,0.15,0.4,75,400,0.15,0.4,0.275,5.12,2048.0,0.032,0.0,0.08,60,300,0.0,0.08,0.04,0.4,120.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.523,0.2,0.5,80,700,0.2,0.5,0.35,6.4875,4541.25,0.054,0.03,0.07,95,2800,0.03,0.07,0.05,0.1263,353.64
H1038,F03,EN1563,3.509,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,3.6333,545.0,2.412,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.6353,796.24,0.171,0.15,0.4,75,400,0.15,0.4,0.275,4.16,1664.0,0.038,0.0,0.08,60,300,0.0,0.08,0.04,0.1,30.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.311,0.2,0.5,80,700,0.2,0.5,0.35,1.4625,1023.75,0.049,0.03,0.07,95,2800,0.03,0.07,0.05,0.0316,88.48
H1039,F04,EN1563,3.612,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.0667,1060.01,2.531,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,2.4353,292.24,0.387,0.15,0.4,75,400,0.15,0.4,0.275,4.48,1792.0,0.03,0.0,0.08,60,300,0.0,0.08,0.04,0.5,150.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.521,0.2,0.5,80,700,0.2,0.5,0.35,6.4125,4488.75,0.073,0.03,0.07,95,2800,0.03,0.07,0.05,0.7263,2033.64
H1040,F05,EN1563,3.388,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,0.4,60.0,2.596,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,0.1412,16.94,0.279,0.15,0.4,75,400,0.15,0.4,0.275,0.16,64.0,0.033,0.0,0.08,60,300,0.0,0.08,0.04,0.35,105.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.281,0.2,0.5,80,700,0.2,0.5,0.35,2.5875,1811.25,0.051,0.03,0.07,95,2800,0.03,0.07,0.05,0.0316,88.48
H1041,F01,EN1563,3.562,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.4,810.0,2.814,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.5529,906.35,0.356,0.15,0.4,75,400,0.15,0.4,0.275,3.24,1296.0,0.03,0.0,0.08,60,300,0.0,0.08,0.04,0.5,150.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.327,0.2,0.5,80,700,0.2,0.5,0.35,0.8625,603.75,0.061,0.03,0.07,95,2800,0.03,0.07,0.05,0.3474,972.72
H1042,F02,EN1563,3.169,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.7,1155.0,2.675,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,2.6471,317.65,0.286,0.15,0.4,75,400,0.15,0.4,0.275,0.44,176.0,0.026,0.0,0.08,60,300,0.0,0.08,0.04,0.7,210.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.252,0.2,0.5,80,700,0.2,0.5,0.35,3.675,2572.5,0.065,0.03,0.07,95,2800,0.03,0.07,0.05,0.4737,1326.36
H1043,F03,EN1563,3.282,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,3.9333,590.0,2.732,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,4.6588,559.06,0.312,0.15,0.4,75,400,0.15,0.4,0.275,1.48,592.0,0.03,0.0,0.08,60,300,0.0,0.08,0.04,0.5,150.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.281,0.2,0.5,80,700,0.2,0.5,0.35,2.5875,1811.25,0.051,0.03,0.07,95,2800,0.03,0.07,0.05,0.0316,88.48
H1044,F04,EN1563,3.442,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,1.4,210.0,2.787,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.6,792.0,0.4,0.15,0.4,75,400,0.15,0.4,0.275,5.0,2000.0,0.024,0.0,0.08,60,300,0.0,0.08,0.04,0.8,240.0,0.008,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.17,0.2,0.5,80,700,0.2,0.5,0.35,6.75,4725.0,0.041,0.03,0.07,95,2800,0.03,0.07,0.05,0.2842,795.76
H1045,F05,EN1563,3.28,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,4.0,600.0,2.571,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.0235,122.82,0.412,0.15,0.4,75,400,0.15,0.4,0.275,5.48,2192.0,0.028,0.0,0.08,60,300,0.0,0.08,0.04,0.6,180.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.308,0.2,0.5,80,700,0.2,0.5,0.35,1.575,1102.5,0.027,0.03,0.07,95,2800,0.03,0.07,0.05,0.7263,2033.64
H1046,F01,EN1563,3.419,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,0.6333,94.99,2.714,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,4.0235,482.82,0.405,0.15,0.4,75,400,0.15,0.4,0.275,5.2,2080.0,0.038,0.0,0.08,60,300,0.0,0.08,0.04,0.1,30.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.301,0.2,0.5,80,700,0.2,0.5,0.35,1.8375,1286.25,0.041,0.03,0.07,95,2800,0.03,0.07,0.05,0.2842,795.76
H1047,F02,EN1563,3.292,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,3.6,540.0,2.628,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,0.9882,118.58,0.288,0.15,0.4,75,400,0.15,0.4,0.275,0.52,208.0,0.037,0.0,0.08,60,300,0.0,0.08,0.04,0.15,45.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.295,0.2,0.5,80,700,0.2,0.5,0.35,2.0625,1443.75,0.062,0.03,0.07,95,2800,0.03,0.07,0.05,0.3789,1060.92
H1048,F03,EN1563,3.175,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.5,1125.0,2.37,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,8.1176,974.11,0.138,0.15,0.4,75,400,0.15,0.4,0.275,5.48,2192.0,0.022,0.0,0.08,60,300,0.0,0.08,0.04,0.9,270.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.338,0.2,0.5,80,700,0.2,0.5,0.35,0.45,315.0,0.037,0.03,0.07,95,2800,0.03,0.07,0.05,0.4105,1149.4
H1049,F04,EN1563,3.243,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.2333,785.0,2.523,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,2.7176,326.11,0.3,0.15,0.4,75,400,0.15,0.4,0.275,1.0,400.0,0.028,0.0,0.08,60,300,0.0,0.08,0.04,0.6,180.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.225,0.2,0.5,80,700,0.2,0.5,0.35,4.6875,3281.25,0.048,0.03,0.07,95,2800,0.03,0.07,0.05,0.0632,176.96
H1050,F05,EN1563,3.354,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,1.5333,230.0,2.552,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.6941,203.29,0.218,0.15,0.4,75,400,0.15,0.4,0.275,2.28,912.0,0.038,0.0,0.08,60,300,0.0,0.08,0.04,0.1,30.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.357,0.2,0.5,80,700,0.2,0.5,0.35,0.2625,183.75,0.05,0.03,0.07,95,2800,0.03,0.07,0.05,0.0,0.0
H1051,F01,EN1563,3.535,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,4.5,675.0,2.549,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.8,216.0,0.3,0.15,0.4,75,400,0.15,0.4,0.275,1.0,400.0,0.034,0.0,0.08,60,300,0.0,0.08,0.04,0.3,90.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.262,0.2,0.5,80,700,0.2,0.5,0.35,3.3,2310.0,0.046,0.03,0.07,95,2800,0.03,0.07,0.05,0.1263,353.64
H1052,F02,EN1563,3.316,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,2.8,420.0,2.64,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.4118,169.42,0.156,0.15,0.4,75,400,0.15,0.4,0.275,4.76,1904.0,0.039,0.0,0.08,60,300,0.0,0.08,0.04,0.05,15.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.336,0.2,0.5,80,700,0.2,0.5,0.35,0.525,367.5,0.029,0.03,0.07,95,2800,0.03,0.07,0.05,0.6632,1856.96
H1053,F03,EN1563,3.396,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,0.1333,20.0,2.764,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,5.7882,694.58,0.214,0.15,0.4,75,400,0.15,0.4,0.275,2.44,976.0,0.025,0.0,0.08,60,300,0.0,0.08,0.04,0.75,225.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.195,0.2,0.5,80,700,0.2,0.5,0.35,5.8125,4068.75,0.072,0.03,0.07,95,2800,0.03,0.07,0.05,0.6947,1945.16
H1054,F04,EN1563,3.639,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.9667,1195.01,2.704,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,3.6706,440.47,0.379,0.15,0.4,75,400,0.15,0.4,0.275,4.16,1664.0,0.022,0.0,0.08,60,300,0.0,0.08,0.04,0.9,270.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.224,0.2,0.5,80,700,0.2,0.5,0.35,4.725,3307.5,0.029,0.03,0.07,95,2800,0.03,0.07,0.05,0.6632,1856.96
H1055,F05,EN1563,3.163,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.9,1185.0,2.525,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,2.6471,317.65,0.208,0.15,0.4,75,400,0.15,0.4,0.275,2.68,1072.0,0.022,0.0,0.08,60,300,0.0,0.08,0.04,0.9,270.0,0.002,0.0,0.015,70,250,0.0,0.015,0.0075,0.2357,58.92,0.435,0.2,0.5,80,700,0.2,0.5,0.35,3.1875,2231.25,0.071,0.03,0.07,95,2800,0.03,0.07,0.05,0.6632,1856.96
H1056,F01,EN1563,3.577,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.9,885.0,2.368,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,8.1882,982.58,0.328,0.15,0.4,75,400,0.15,0.4,0.275,2.12,848.0,0.021,0.0,0.08,60,300,0.0,0.08,0.04,0.95,285.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.196,0.2,0.5,80,700,0.2,0.5,0.35,5.775,4042.5,0.06,0.03,0.07,95,2800,0.03,0.07,0.05,0.3158,884.24
H1057,F02,EN1563,3.261,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,4.6333,695.0,2.4,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.0588,847.06,0.413,0.15,0.4,75,400,0.15,0.4,0.275,5.52,2208.0,0.02,0.0,0.08,60,300,0.0,0.08,0.04,1.0,300.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.24,0.2,0.5,80,700,0.2,0.5,0.35,4.125,2887.5,0.036,0.03,0.07,95,2800,0.03,0.07,0.05,0.4421,1237.88
H1058,F03,EN1563,3.545,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,4.8333,725.0,2.811,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.4471,893.65,0.194,0.15,0.4,75,400,0.15,0.4,0.275,3.24,1296.0,0.022,0.0,0.08,60,300,0.0,0.08,0.04,0.9,270.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.426,0.2,0.5,80,700,0.2,0.5,0.35,2.85,1995.0,0.045,0.03,0.07,95,2800,0.03,0.07,0.05,0.1579,442.12
H1059,F04,EN1563,3.384,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,0.5333,80.0,2.671,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,2.5059,300.71,0.285,0.15,0.4,75,400,0.15,0.4,0.275,0.4,160.0,0.028,0.0,0.08,60,300,0.0,0.08,0.04,0.6,180.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.511,0.2,0.5,80,700,0.2,0.5,0.35,6.0375,4226.25,0.059,0.03,0.07,95,2800,0.03,0.07,0.05,0.2842,795.76
H1060,F05,EN1563,3.501,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,3.3667,505.0,2.563,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.3059,156.71,0.275,0.15,0.4,75,400,0.15,0.4,0.275,0.0,0.0,0.036,0.0,0.08,60,300,0.0,0.08,0.04,0.2,60.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.31,0.2,0.5,80,700,0.2,0.5,0.35,1.5,1050.0,0.054,0.03,0.07,95,2800,0.03,0.07,0.05,0.1263,353.64
H1061,F01,EN1563,3.35,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,1.6667,250.01,2.526,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,2.6118,313.42,0.154,0.15,0.4,75,400,0.15,0.4,0.275,4.84,1936.0,0.029,0.0,0.08,60,300,0.0,0.08,0.04,0.55,165.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.46,0.2,0.5,80,700,0.2,0.5,0.35,4.125,2887.5,0.06,0.03,0.07,95,2800,0.03,0.07,0.05,0.3158,884.24
H1062,F02,EN1563,3.321,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,2.6333,395.0,2.407,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.8118,817.42,0.26,0.15,0.4,75,400,0.15,0.4,0.275,0.6,240.0,0.03,0.0,0.08,60,300,0.0,0.08,0.04,0.5,150.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.465,0.2,0.5,80,700,0.2,0.5,0.35,4.3125,3018.75,0.047,0.03,0.07,95,2800,0.03,0.07,0.05,0.0947,265.16
H1063,F03,EN1563,3.579,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.9667,895.0,2.812,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.4824,897.89,0.266,0.15,0.4,75,400,0.15,0.4,0.275,0.36,144.0,0.028,0.0,0.08,60,300,0.0,0.08,0.04,0.6,180.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.379,0.2,0.5,80,700,0.2,0.5,0.35,1.0875,761.25,0.051,0.03,0.07,95,2800,0.03,0.07,0.05,0.0316,88.48
