Heat_ID,Furnace_ID,Grade_Code,C_Current,C_Min,C_Max,C_Absorption_Rate,C_Cost_Per_Kg,C_Target_Min,C_Target_Max,C_Target_Config,C_Element_Config,C_Final_Cost,Si_Current,Si_Min,Si_Max,Si_Absorption_Rate,Si_Cost_Per_Kg,Si_Target_Min,Si_Target_Max,Si_Target_Config,Si_Element_Config,Si_Final_Cost,Mn_Current,Mn_Min,Mn_Max,Mn_Absorption_Rate,Mn_Cost_Per_Kg,Mn_Target_Min,Mn_Target_Max,Mn_Target_Config,Mn_Element_Config,Mn_Final_Cost,P_Current,P_Min,P_Max,P_Absorption_Rate,P_Cost_Per_Kg,P_Target_Min,P_Target_Max,P_Target_Config,P_Element_Config,P_Final_Cost,S_Current,S_Min,S_Max,S_Absorption_Rate,S_Cost_Per_Kg,S_Target_Min,S_Target_Max,S_Target_Config,S_Element_Config,S_Final_Cost,Cu_Current,Cu_Min,Cu_Max,Cu_Absorption_Rate,Cu_Cost_Per_Kg,Cu_Target_Min,Cu_Target_Max,Cu_Target_Config,Cu_Element_Config,Cu_Final_Cost,Mg_Current,Mg_Min,Mg_Max,Mg_Absorption_Rate,Mg_Cost_Per_Kg,Mg_Target_Min,Mg_Target_Max,Mg_Target_Config,Mg_Element_Config,Mg_Final_Cost
H172,F02,ASTMA536,3.234,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.5333,830.0,2.719,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,4.2,504.0,0.171,0.15,0.4,75,400,0.15,0.4,0.275,4.16,1664.0,0.023,0.0,0.08,60,300,0.0,0.08,0.04,0.85,255.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.422,0.2,0.5,80,700,0.2,0.5,0.35,2.7,1890.0,0.034,0.03,0.07,95,2800,0.03,0.07,0.05,0.5053,1414.84
H173,F03,ASTMA536,3.323,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,2.5667,385.0,2.508,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,3.2471,389.65,0.197,0.15,0.4,75,400,0.15,0.4,0.275,3.12,1248.0,0.029,0.0,0.08,60,300,0.0,0.08,0.04,0.55,165.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.208,0.2,0.5,80,700,0.2,0.5,0.35,5.325,3727.5,0.034,0.03,0.07,95,2800,0.03,0.07,0.05,0.5053,1414.84
H174,F04,ASTMA536,3.33,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,2.3333,350.0,2.517,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,2.9294,351.53,0.171,0.15,0.4,75,400,0.15,0.4,0.275,4.16,1664.0,0.038,0.0,0.08,60,300,0.0,0.08,0.04,0.1,30.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.505,0.2,0.5,80,700,0.2,0.5,0.35,5.8125,4068.75,0.036,0.03,0.07,95,2800,0.03,0.07,0.05,0.4421,1237.88
H175,F05,ASTMA536,3.397,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,0.1,15.0,2.574,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,0.9176,110.11,0.271,0.15,0.4,75,400,0.15,0.4,0.275,0.16,64.0,0.022,0.0,0.08,60,300,0.0,0.08,0.04,0.9,270.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.388,0.2,0.5,80,700,0.2,0.5,0.35,1.425,997.5,0.038,0.03,0.07,95,2800,0.03,0.07,0.05,0.3789,1060.92
H176,F01,ASTMA536,3.322,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,2.6,390.0,2.375,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.9412,952.94,0.142,0.15,0.4,75,400,0.15,0.4,0.275,5.32,2128.0,0.036,0.0,0.08,60,300,0.0,0.08,0.04,0.2,60.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.19,0.2,0.5,80,700,0.2,0.5,0.35,6.0,4200.0,0.029,0.03,0.07,95,2800,0.03,0.07,0.05,0.6632,1856.96
H177,F02,ASTMA536,3.612,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.0667,1060.01,2.596,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,0.1412,16.94,0.211,0.15,0.4,75,400,0.15,0.4,0.275,2.56,1024.0,0.028,0.0,0.08,60,300,0.0,0.08,0.04,0.6,180.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.234,0.2,0.5,80,700,0.2,0.5,0.35,4.35,3045.0,0.054,0.03,0.07,95,2800,0.03,0.07,0.05,0.1263,353.64
H178,F03,ASTMA536,3.473,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,2.4333,365.0,2.781,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.3882,766.58,0.327,0.15,0.4,75,400,0.15,0.4,0.275,2.08,832.0,0.029,0.0,0.08,60,300,0.0,0.08,0.04,0.55,165.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.446,0.2,0.5,80,700,0.2,0.5,0.35,3.6,2520.0,0.046,0.03,0.07,95,2800,0.03,0.07,0.05,0.1263,353.64
H179,F04,ASTMA536,3.453,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,1.7667,265.0,2.663,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,2.2235,266.82,0.347,0.15,0.4,75,400,0.15,0.4,0.275,2.88,1152.0,0.021,0.0,0.08,60,300,0.0,0.08,0.04,0.95,285.0,0.008,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.32,0.2,0.5,80,700,0.2,0.5,0.35,1.125,787.5,0.067,0.03,0.07,95,2800,0.03,0.07,0.05,0.5368,1503.04
H180,F05,ASTMA536,3.417,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,0.5667,85.0,2.544,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.9765,237.18,0.416,0.15,0.4,75,400,0.15,0.4,0.275,5.64,2256.0,0.022,0.0,0.08,60,300,0.0,0.08,0.04,0.9,270.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.307,0.2,0.5,80,700,0.2,0.5,0.35,1.6125,1128.75,0.032,0.03,0.07,95,2800,0.03,0.07,0.05,0.5684,1591.52
H181,F01,ASTMA536,3.616,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.2,1080.0,2.786,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.5647,787.76,0.153,0.15,0.4,75,400,0.15,0.4,0.275,4.88,1952.0,0.025,0.0,0.08,60,300,0.0,0.08,0.04,0.75,225.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.374,0.2,0.5,80,700,0.2,0.5,0.35,0.9,630.0,0.048,0.03,0.07,95,2800,0.03,0.07,0.05,0.0632,176.96
H182,F02,ASTMA536,3.509,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,3.6333,545.0,2.6,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,0.0,0.0,0.156,0.15,0.4,75,400,0.15,0.4,0.275,4.76,1904.0,0.022,0.0,0.08,60,300,0.0,0.08,0.04,0.9,270.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.172,0.2,0.5,80,700,0.2,0.5,0.35,6.675,4672.5,0.042,0.03,0.07,95,2800,0.03,0.07,0.05,0.2526,707.28
H183,F03,ASTMA536,3.283,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,3.9,585.0,2.59,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,0.3529,42.35,0.324,0.15,0.4,75,400,0.15,0.4,0.275,1.96,784.0,0.026,0.0,0.08,60,300,0.0,0.08,0.04,0.7,210.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.175,0.2,0.5,80,700,0.2,0.5,0.35,6.5625,4593.75,0.057,0.03,0.07,95,2800,0.03,0.07,0.05,0.2211,619.08
H184,F04,ASTMA536,3.594,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,6.4667,970.0,2.47,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,4.5882,550.58,0.29,0.15,0.4,75,400,0.15,0.4,0.275,0.6,240.0,0.039,0.0,0.08,60,300,0.0,0.08,0.04,0.05,15.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.255,0.2,0.5,80,700,0.2,0.5,0.35,3.5625,2493.75,0.047,0.03,0.07,95,2800,0.03,0.07,0.05,0.0947,265.16
H185,F05,ASTMA536,3.446,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,1.5333,230.0,2.637,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.3059,156.71,0.326,0.15,0.4,75,400,0.15,0.4,0.275,2.04,816.0,0.024,0.0,0.08,60,300,0.0,0.08,0.04,0.8,240.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.197,0.2,0.5,80,700,0.2,0.5,0.35,5.7375,4016.25,0.029,0.03,0.07,95,2800,0.03,0.07,0.05,0.6632,1856.96
H186,F01,ASTMA536,3.305,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,3.1667,475.0,2.826,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.9765,957.18,0.303,0.15,0.4,75,400,0.15,0.4,0.275,1.12,448.0,0.032,0.0,0.08,60,300,0.0,0.08,0.04,0.4,120.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.524,0.2,0.5,80,700,0.2,0.5,0.35,6.525,4567.5,0.042,0.03,0.07,95,2800,0.03,0.07,0.05,0.2526,707.28
H187,F02,ASTMA536,3.234,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.5333,830.0,2.447,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,5.4,648.0,0.196,0.15,0.4,75,400,0.15,0.4,0.275,3.16,1264.0,0.034,0.0,0.08,60,300,0.0,0.08,0.04,0.3,90.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.241,0.2,0.5,80,700,0.2,0.5,0.35,4.0875,2861.25,0.037,0.03,0.07,95,2800,0.03,0.07,0.05,0.4105,1149.4
H188,F03,ASTMA536,3.477,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,2.5667,385.0,2.8,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.0588,847.06,0.272,0.15,0.4,75,400,0.15,0.4,0.275,0.12,48.0,0.023,0.0,0.08,60,300,0.0,0.08,0.04,0.85,255.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.216,0.2,0.5,80,700,0.2,0.5,0.35,5.025,3517.5,0.03,0.03,0.07,95,2800,0.03,0.07,0.05,0.6316,1768.48
H189,F04,ASTMA536,3.526,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,4.2,630.0,2.82,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.7647,931.76,0.254,0.15,0.4,75,400,0.15,0.4,0.275,0.84,336.0,0.037,0.0,0.08,60,300,0.0,0.08,0.04,0.15,45.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.209,0.2,0.5,80,700,0.2,0.5,0.35,5.2875,3701.25,0.042,0.03,0.07,95,2800,0.03,0.07,0.05,0.2526,707.28
H190,F05,ASTMA536,3.415,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,0.5,75.0,2.583,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,0.6,72.0,0.341,0.15,0.4,75,400,0.15,0.4,0.275,2.64,1056.0,0.031,0.0,0.08,60,300,0.0,0.08,0.04,0.45,135.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.433,0.2,0.5,80,700,0.2,0.5,0.35,3.1125,2178.75,0.027,0.03,0.07,95,2800,0.03,0.07,0.05,0.7263,2033.64
H191,F01,ASTMA536,3.488,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,2.9333,440.0,2.796,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.9176,830.11,0.358,0.15,0.4,75,400,0.15,0.4,0.275,3.32,1328.0,0.035,0.0,0.08,60,300,0.0,0.08,0.04,0.25,75.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.19,0.2,0.5,80,700,0.2,0.5,0.35,6.0,4200.0,0.026,0.03,0.07,95,2800,0.03,0.07,0.05,0.7579,2122.12
H192,F02,ASTMA536,3.295,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,3.5,525.0,2.814,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.5529,906.35,0.308,0.15,0.4,75,400,0.15,0.4,0.275,1.32,528.0,0.023,0.0,0.08,60,300,0.0,0.08,0.04,0.85,255.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.262,0.2,0.5,80,700,0.2,0.5,0.35,3.3,2310.0,0.044,0.03,0.07,95,2800,0.03,0.07,0.05,0.1895,530.6
H193,F03,ASTMA536,3.416,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,0.5333,80.0,2.682,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,2.8941,347.29,0.217,0.15,0.4,75,400,0.15,0.4,0.275,2.32,928.0,0.037,0.0,0.08,60,300,0.0,0.08,0.04,0.15,45.0,0.008,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.229,0.2,0.5,80,700,0.2,0.5,0.35,4.5375,3176.25,0.074,0.03,0.07,95,2800,0.03,0.07,0.05,0.7579,2122.12
H194,F04,ASTMA536,3.605,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,6.8333,1025.0,2.372,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,8.0471,965.65,0.417,0.15,0.4,75,400,0.15,0.4,0.275,5.68,2272.0,0.03,0.0,0.08,60,300,0.0,0.08,0.04,0.5,150.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.324,0.2,0.5,80,700,0.2,0.5,0.35,0.975,682.5,0.055,0.03,0.07,95,2800,0.03,0.07,0.05,0.1579,442.12
H195,F05,ASTMA536,3.179,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.3667,1105.0,2.775,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.1765,741.18,0.388,0.15,0.4,75,400,0.15,0.4,0.275,4.52,1808.0,0.027,0.0,0.08,60,300,0.0,0.08,0.04,0.65,195.0,0.002,0.0,0.015,70,250,0.0,0.015,0.0075,0.2357,58.92,0.42,0.2,0.5,80,700,0.2,0.5,0.35,2.625,1837.5,0.048,0.03,0.07,95,2800,0.03,0.07,0.05,0.0632,176.96
H196,F01,ASTMA536,3.343,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,1.9,285.0,2.614,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,0.4941,59.29,0.257,0.15,0.4,75,400,0.15,0.4,0.275,0.72,288.0,0.024,0.0,0.08,60,300,0.0,0.08,0.04,0.8,240.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.183,0.2,0.5,80,700,0.2,0.5,0.35,6.2625,4383.75,0.049,0.03,0.07,95,2800,0.03,0.07,0.05,0.0316,88.48
H197,F02,ASTMA536,3.473,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,2.4333,365.0,2.44,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,5.6471,677.65,0.265,0.15,0.4,75,400,0.15,0.4,0.275,0.4,160.0,0.022,0.0,0.08,60,300,0.0,0.08,0.04,0.9,270.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.2,0.2,0.5,80,700,0.2,0.5,0.35,5.625,3937.5,0.027,0.03,0.07,95,2800,0.03,0.07,0.05,0.7263,2033.64
H198,F03,ASTMA536,3.46,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,2.0,300.0,2.773,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.1059,732.71,0.314,0.15,0.4,75,400,0.15,0.4,0.275,1.56,624.0,0.025,0.0,0.08,60,300,0.0,0.08,0.04,0.75,225.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.188,0.2,0.5,80,700,0.2,0.5,0.35,6.075,4252.5,0.058,0.03,0.07,95,2800,0.03,0.07,0.05,0.2526,707.28
H199,F04,ASTMA536,3.462,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,2.0667,310.0,2.4,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.0588,847.06,0.183,0.15,0.4,75,400,0.15,0.4,0.275,3.68,1472.0,0.025,0.0,0.08,60,300,0.0,0.08,0.04,0.75,225.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.409,0.2,0.5,80,700,0.2,0.5,0.35,2.2125,1548.75,0.072,0.03,0.07,95,2800,0.03,0.07,0.05,0.6947,1945.16
H200,F05,ASTMA536,3.228,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.7333,860.0,2.692,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,3.2471,389.65,0.228,0.15,0.4,75,400,0.15,0.4,0.275,1.88,752.0,0.038,0.0,0.08,60,300,0.0,0.08,0.04,0.1,30.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.426,0.2,0.5,80,700,0.2,0.5,0.35,2.85,1995.0,0.07,0.03,0.07,95,2800,0.03,0.07,0.05,0.6316,1768.48
H201,F01,ASTMA536,3.412,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,0.4,60.0,2.66,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,2.1176,254.11,0.331,0.15,0.4,75,400,0.15,0.4,0.275,2.24,896.0,0.033,0.0,0.08,60,300,0.0,0.08,0.04,0.35,105.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.406,0.2,0.5,80,700,0.2,0.5,0.35,2.1,1470.0,0.03,0.03,0.07,95,2800,0.03,0.07,0.05,0.6316,1768.48
H202,F02,ASTMA536,3.436,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,1.2,180.0,2.785,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.5294,783.53,0.185,0.15,0.4,75,400,0.15,0.4,0.275,3.6,1440.0,0.026,0.0,0.08,60,300,0.0,0.08,0.04,0.7,210.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.38,0.2,0.5,80,700,0.2,0.5,0.35,1.125,787.5,0.061,0.03,0.07,95,2800,0.03,0.07,0.05,0.3474,972.72
H203,F03,ASTMA536,3.539,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,4.6333,695.0,2.521,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,2.7882,334.58,0.277,0.15,0.4,75,400,0.15,0.4,0.275,0.08,32.0,0.035,0.0,0.08,60,300,0.0,0.08,0.04,0.25,75.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.469,0.2,0.5,80,700,0.2,0.5,0.35,4.4625,3123.75,0.03,0.03,0.07,95,2800,0.03,0.07,0.05,0.6316,1768.48
H204,F04,ASTMA536,3.438,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,1.2667,190.0,2.791,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.7412,808.94,0.403,0.15,0.4,75,400,0.15,0.4,0.275,5.12,2048.0,0.037,0.0,0.08,60,300,0.0,0.08,0.04,0.15,45.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.405,0.2,0.5,80,700,0.2,0.5,0.35,2.0625,1443.75,0.068,0.03,0.07,95,2800,0.03,0.07,0.05,0.5684,1591.52
H205,F05,ASTMA536,3.207,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,6.4333,965.0,2.505,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,3.3529,402.35,0.165,0.15,0.4,75,400,0.15,0.4,0.275,4.4,1760.0,0.036,0.0,0.08,60,300,0.0,0.08,0.04,0.2,60.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.35,0.2,0.5,80,700,0.2,0.5,0.35,0.0,0.0,0.058,0.03,0.07,95,2800,0.03,0.07,0.05,0.2526,707.28
H206,F01,ASTMA536,3.415,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,0.5,75.0,2.511,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,3.1412,376.94,0.278,0.15,0.4,75,400,0.15,0.4,0.275,0.12,48.0,0.024,0.0,0.08,60,300,0.0,0.08,0.04,0.8,240.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.317,0.2,0.5,80,700,0.2,0.5,0.35,1.2375,866.25,0.063,0.03,0.07,95,2800,0.03,0.07,0.05,0.4105,1149.4
H207,F02,ASTMA536,3.226,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.8,870.0,2.692,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,3.2471,389.65,0.148,0.15,0.4,75,400,0.15,0.4,0.275,5.08,2032.0,0.029,0.0,0.08,60,300,0.0,0.08,0.04,0.55,165.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.293,0.2,0.5,80,700,0.2,0.5,0.35,2.1375,1496.25,0.06,0.03,0.07,95,2800,0.03,0.07,0.05,0.3158,884.24
H208,F03,ASTMA536,3.483,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,2.7667,415.0,2.466,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,4.7294,567.53,0.42,0.15,0.4,75,400,0.15,0.4,0.275,5.8,2320.0,0.034,0.0,0.08,60,300,0.0,0.08,0.04,0.3,90.0,0.003,0.0,0.015,70,250,0.0,0.015,0.0075,0.1929,48.22,0.434,0.2,0.5,80,700,0.2,0.5,0.35,3.15,2205.0,0.065,0.03,0.07,95,2800,0.03,0.07,0.05,0.4737,1326.36
H209,F04,ASTMA536,3.212,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,6.2667,940.0,2.397,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.1647,859.76,0.294,0.15,0.4,75,400,0.15,0.4,0.275,0.76,304.0,0.022,0.0,0.08,60,300,0.0,0.08,0.04,0.9,270.0,0.005,0.0,0.015,70,250,0.0,0.015,0.0075,0.1071,26.77,0.35,0.2,0.5,80,700,0.2,0.5,0.35,0.0,0.0,0.045,0.03,0.07,95,2800,0.03,0.07,0.05,0.1579,442.12
H210,F05,ASTMA536,3.241,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.3,795.0,2.689,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,3.1412,376.94,0.277,0.15,0.4,75,400,0.15,0.4,0.275,0.08,32.0,0.021,0.0,0.08,60,300,0.0,0.08,0.04,0.95,285.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.342,0.2,0.5,80,700,0.2,0.5,0.35,0.3,210.0,0.036,0.03,0.07,95,2800,0.03,0.07,0.05,0.4421,1237.88
H211,F01,ASTMA536,3.622,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,7.4,1110.0,2.817,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.6588,919.06,0.254,0.15,0.4,75,400,0.15,0.4,0.275,0.84,336.0,0.034,0.0,0.08,60,300,0.0,0.08,0.04,0.3,90.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.312,0.2,0.5,80,700,0.2,0.5,0.35,1.425,997.5,0.066,0.03,0.07,95,2800,0.03,0.07,0.05,0.5053,1414.84
H212,F02,ASTMA536,3.522,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,4.0667,610.0,2.803,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,7.1647,859.76,0.221,0.15,0.4,75,400,0.15,0.4,0.275,2.16,864.0,0.037,0.0,0.08,60,300,0.0,0.08,0.04,0.15,45.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.202,0.2,0.5,80,700,0.2,0.5,0.35,5.55,3885.0,0.053,0.03,0.07,95,2800,0.03,0.07,0.05,0.0947,265.16
H213,F03,ASTMA536,3.449,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,1.6333,245.0,2.637,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.3059,156.71,0.343,0.15,0.4,75,400,0.15,0.4,0.275,2.72,1088.0,0.024,0.0,0.08,60,300,0.0,0.08,0.04,0.8,240.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.274,0.2,0.5,80,700,0.2,0.5,0.35,2.85,1995.0,0.046,0.03,0.07,95,2800,0.03,0.07,0.05,0.1263,353.64
H214,F04,ASTMA536,3.339,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,2.0333,305.0,2.838,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,8.4,1008.0,0.314,0.15,0.4,75,400,0.15,0.4,0.275,1.56,624.0,0.037,0.0,0.08,60,300,0.0,0.08,0.04,0.15,45.0,0.006,0.0,0.015,70,250,0.0,0.015,0.0075,0.0643,16.07,0.359,0.2,0.5,80,700,0.2,0.5,0.35,0.3375,236.25,0.05,0.03,0.07,95,2800,0.03,0.07,0.05,0.0,0.0
H215,F05,ASTMA536,3.599,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,6.6333,995.0,2.437,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,5.7529,690.35,0.413,0.15,0.4,75,400,0.15,0.4,0.275,5.52,2208.0,0.034,0.0,0.08,60,300,0.0,0.08,0.04,0.3,90.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.197,0.2,0.5,80,700,0.2,0.5,0.35,5.7375,4016.25,0.063,0.03,0.07,95,2800,0.03,0.07,0.05,0.4105,1149.4
H216,F01,ASTMA536,3.427,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,0.9,135.0,2.786,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,6.5647,787.76,0.215,0.15,0.4,75,400,0.15,0.4,0.275,2.4,960.0,0.026,0.0,0.08,60,300,0.0,0.08,0.04,0.7,210.0,0.007,0.0,0.015,70,250,0.0,0.015,0.0075,0.0214,5.35,0.421,0.2,0.5,80,700,0.2,0.5,0.35,2.6625,1863.75,0.041,0.03,0.07,95,2800,0.03,0.07,0.05,0.2842,795.76
H217,F02,ASTMA536,3.281,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,3.9667,595.0,2.634,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,1.2,144.0,0.191,0.15,0.4,75,400,0.15,0.4,0.275,3.36,1344.0,0.029,0.0,0.08,60,300,0.0,0.08,0.04,0.55,165.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.489,0.2,0.5,80,700,0.2,0.5,0.35,5.2125,3648.75,0.042,0.03,0.07,95,2800,0.03,0.07,0.05,0.2526,707.28
H218,F03,ASTMA536,3.248,3.2,3.6,90,150,3.2,3.6,3.4000000000000004,5.0667,760.0,2.674,2.4,2.8,85,120,2.4,2.8,2.5999999999999996,2.6118,313.42,0.401,0.15,0.4,75,400,0.15,0.4,0.275,5.04,2016.0,0.037,0.0,0.08,60,300,0.0,0.08,0.04,0.15,45.0,0.004,0.0,0.015,70,250,0.0,0.015,0.0075,0.15,37.5,0.274,0.2,0.5,80,700,0.2,0.5,0.35,2.85,1995.0,0.051,0.03,0.07,95,2800,0.03,0.07,0.05,0.0316,88.48
